Date,Open,High,Low,Close,Adj Close,Volume
2018-05-24,43.500000,44.650002,42.500000,44.150002,43.804256,199700
2018-05-25,44.250000,44.250000,42.279999,43.349998,43.010525,137100
2018-05-29,43.349998,44.450001,43.099998,43.650002,43.308178,155900
2018-05-30,43.500000,46.500000,43.430000,45.049999,44.697212,183200
2018-05-31,45.200001,45.200001,44.000000,44.849998,44.498783,123300
2018-06-01,44.849998,45.900002,44.480000,45.000000,44.647606,105200
2018-06-04,45.400002,45.400002,43.349998,44.150002,43.804256,144800
2018-06-05,43.750000,45.029999,43.750000,44.900002,44.548382,99800
2018-06-06,45.049999,45.299999,44.150002,44.849998,44.498783,80000
2018-06-07,45.000000,45.930000,44.200001,45.349998,44.994858,133100
2018-06-08,45.250000,45.990002,43.990002,44.349998,44.002693,114400
2018-06-11,44.599998,44.900002,43.599998,43.950001,43.605827,64400
2018-06-12,43.799999,43.900002,42.849998,43.750000,43.407394,78400
2018-06-13,43.599998,44.250000,43.119999,43.700001,43.357780,98600
2018-06-14,43.900002,44.900002,43.700001,44.750000,44.399563,96100
2018-06-15,44.799999,45.049999,43.250000,43.400002,43.060139,194300
2018-06-18,43.049999,45.250000,42.810001,44.900002,44.548382,76300
2018-06-19,44.349998,44.650002,43.500000,44.650002,44.300346,71500
2018-06-20,44.599998,48.250000,44.599998,46.400002,46.036636,205800
2018-06-21,46.400002,46.700001,44.459999,44.599998,44.250732,295200
2018-06-22,44.599998,45.900002,44.599998,45.799999,45.441338,436400
2018-06-25,45.950001,45.950001,44.400002,45.150002,44.796429,205600
2018-06-26,45.150002,47.369999,45.150002,46.599998,46.235077,115000
2018-06-27,46.849998,46.849998,44.810001,45.099998,44.746819,119400
2018-06-28,44.750000,45.349998,43.799999,45.000000,44.667412,90900
2018-06-29,44.549999,45.549999,42.459999,44.900002,44.568157,158000
2018-07-02,44.799999,45.299999,44.200001,45.049999,44.717037,144500
2018-07-03,45.349998,46.400002,44.700001,45.150002,44.816307,80900
2018-07-05,46.400002,47.500000,46.200001,46.450001,46.106693,105500
2018-07-06,46.450001,46.450001,45.349998,46.049999,45.709652,86200
2018-07-09,46.500000,47.299999,45.599998,46.650002,46.305222,125900
2018-07-10,46.700001,47.099998,46.299999,46.849998,46.503738,91100
2018-07-11,46.750000,46.930000,45.200001,45.250000,44.915562,146300
2018-07-12,45.349998,46.099998,44.900002,45.750000,45.411869,137000
2018-07-13,45.650002,47.849998,45.650002,47.349998,47.000042,107500
2018-07-16,47.299999,47.299999,46.099998,46.750000,46.404480,93300
2018-07-17,46.650002,47.500000,46.500000,47.500000,47.148937,73700
2018-07-18,47.349998,49.200001,46.799999,48.950001,48.588219,160200
2018-07-19,49.200001,50.730000,48.419998,50.250000,49.878605,136900
2018-07-20,50.000000,50.250000,49.099998,49.450001,49.084518,87000
2018-07-23,49.150002,51.049999,48.900002,49.000000,48.637848,164900
2018-07-24,48.950001,50.200001,48.150002,49.200001,48.836376,190000
2018-07-25,49.200001,49.900002,48.209999,49.750000,49.382305,78300
2018-07-26,49.700001,51.000000,49.349998,50.599998,50.226025,136000
2018-07-27,50.250000,50.549999,38.009998,39.900002,39.605110,941800
2018-07-30,39.500000,40.099998,38.650002,39.950001,39.654736,202600
2018-07-31,39.750000,41.900002,39.369999,41.049999,40.746605,216800
2018-08-01,41.049999,41.400002,40.650002,41.049999,40.746605,147100
2018-08-02,40.950001,42.150002,40.419998,41.700001,41.391804,155100
2018-08-03,41.700001,42.200001,41.000000,41.849998,41.540691,154000
2018-08-06,41.950001,42.599998,41.849998,42.400002,42.086632,58800
2018-08-07,42.599998,43.099998,42.150002,42.150002,41.838482,59700
2018-08-08,42.099998,42.099998,41.299999,41.500000,41.193279,60300
2018-08-09,41.500000,43.450001,41.450001,42.849998,42.533302,94100
2018-08-10,42.750000,43.650002,42.500000,43.400002,43.079243,58500
2018-08-13,43.299999,43.700001,42.700001,42.799999,42.483669,72200
2018-08-14,42.849998,43.099998,42.400002,42.750000,42.434040,61500
2018-08-15,42.650002,42.650002,40.150002,40.250000,39.952515,115300
2018-08-16,40.650002,41.349998,40.279999,41.299999,40.994755,36900
2018-08-17,41.150002,41.849998,40.849998,41.750000,41.441429,49800
2018-08-20,41.650002,43.099998,41.650002,42.599998,42.285145,47200
2018-08-21,42.599998,43.450001,41.689999,43.000000,42.682198,99900
2018-08-22,43.000000,43.500000,42.650002,43.349998,43.029602,39300
2018-08-23,43.349998,43.950001,42.599998,43.650002,43.327393,75500
2018-08-24,43.799999,45.000000,43.700001,44.349998,44.022213,63300
2018-08-27,44.299999,44.750000,43.299999,43.349998,43.029602,75300
2018-08-28,43.349998,43.599998,41.450001,42.049999,41.739216,69700
2018-08-29,42.000000,42.150002,41.099998,41.349998,41.044392,282000
2018-08-30,40.950001,41.150002,40.299999,40.400002,40.101410,131300
2018-08-31,40.049999,41.049999,39.169998,39.250000,38.959904,201300
2018-09-04,39.450001,39.450001,35.560001,38.400002,38.116196,337200
2018-09-05,38.400002,38.599998,36.900002,38.299999,38.016930,75900
2018-09-06,38.349998,38.849998,37.000000,37.150002,36.875427,69600
2018-09-07,37.099998,37.400002,36.299999,36.950001,36.676910,71500
2018-09-10,37.049999,37.650002,36.799999,36.950001,36.676910,52400
2018-09-11,37.049999,38.900002,37.000000,38.349998,38.066555,210700
2018-09-12,38.150002,38.599998,37.580002,38.099998,37.818405,185100
2018-09-13,38.200001,39.250000,37.480000,38.750000,38.463608,75000
2018-09-14,38.750000,39.959999,38.500000,38.950001,38.662125,53100
2018-09-17,38.950001,39.099998,38.049999,38.900002,38.612499,62600
2018-09-18,39.000000,39.650002,39.000000,39.099998,38.811016,94700
2018-09-19,39.099998,39.299999,38.250000,38.599998,38.314713,67400
2018-09-20,38.799999,39.650002,38.230000,38.450001,38.165821,39300
2018-09-21,38.400002,39.400002,38.200001,38.650002,38.364346,196900
2018-09-24,38.450001,39.299999,37.849998,39.150002,38.860649,128300
2018-09-25,39.299999,41.400002,39.150002,41.099998,40.796234,152500
2018-09-26,41.150002,41.849998,40.500000,41.349998,41.044392,132900
2018-09-27,41.400002,41.900002,40.599998,41.549999,41.262867,95700
2018-09-28,41.450001,41.849998,40.349998,40.799999,40.518051,292200
2018-10-01,40.970001,40.970001,40.049999,40.230000,39.951992,50600
2018-10-02,40.240002,40.430000,38.709999,38.860001,38.591461,39100
2018-10-03,39.029999,39.660000,38.480000,39.230000,38.958900,65900
2018-10-04,39.080002,40.169998,38.849998,39.439999,39.167446,90600
2018-10-05,39.439999,39.799999,38.209999,38.790001,38.521942,27900
2018-10-08,38.610001,38.610001,37.080002,38.009998,37.747334,41100
2018-10-09,37.860001,38.509998,37.630001,37.639999,37.379890,65400
2018-10-10,37.570000,37.570000,35.990002,36.099998,35.850525,173600
2018-10-11,35.680000,37.070000,35.450001,36.650002,36.396732,145100
2018-10-12,37.290001,37.799999,36.049999,37.200001,36.942936,114400
2018-10-15,37.150002,37.799999,36.950001,37.700001,37.439476,102500
2018-10-16,37.939999,38.730000,37.410000,38.490002,38.224018,88300
2018-10-17,38.400002,38.400002,37.299999,37.560001,37.300442,64600
2018-10-18,37.400002,37.610001,36.490002,36.669998,36.416592,62500
2018-10-19,36.599998,36.599998,34.099998,34.700001,34.460205,130500
2018-10-22,34.709999,35.169998,32.880001,34.040001,33.804768,177000
2018-10-23,33.049999,33.279999,32.150002,32.689999,32.464096,108500
2018-10-24,32.980000,33.189999,31.090000,31.160000,30.944670,137400
2018-10-25,31.360001,32.450001,30.250000,32.220001,31.997341,254200
2018-10-26,38.250000,40.580002,34.389999,37.639999,37.379890,251700
2018-10-29,38.099998,38.299999,36.900002,37.919998,37.657951,192100
2018-10-30,37.919998,38.750000,37.320000,38.029999,37.767193,118300
2018-10-31,38.599998,39.349998,38.040001,38.549999,38.283604,121700
2018-11-01,38.770000,39.410000,38.490002,38.880001,38.611324,129400
2018-11-02,39.000000,40.150002,38.639999,39.980000,39.703716,106300
2018-11-05,40.009998,40.490002,39.540001,39.709999,39.435585,117700
2018-11-06,39.650002,39.869999,38.349998,39.009998,38.740421,99900
2018-11-07,39.189999,40.430000,38.410000,40.330002,40.051304,60800
2018-11-08,40.320000,40.820000,37.110001,39.279999,39.008553,83000
2018-11-09,38.889999,38.889999,37.349998,37.770000,37.508995,45000
2018-11-12,37.759998,37.939999,35.720001,37.220001,36.962791,89300
2018-11-13,37.439999,37.939999,36.680000,36.849998,36.595348,122200
2018-11-14,37.209999,39.770000,35.599998,35.900002,35.651913,74900
2018-11-15,35.770000,36.580002,35.110001,36.180000,35.929985,58900
2018-11-16,36.160000,36.889999,35.529999,36.250000,35.999496,69300
2018-11-19,36.580002,36.580002,34.410000,35.439999,35.195091,62300
2018-11-20,34.919998,35.919998,34.169998,34.630001,34.390690,89800
2018-11-21,34.849998,35.590000,34.250000,35.349998,35.105713,43300
2018-11-23,34.799999,35.330002,34.220001,34.520000,34.281448,23400
2018-11-26,34.669998,35.389999,33.919998,34.520000,34.281448,58900
2018-11-27,34.209999,34.730000,33.660000,33.700001,33.467117,51000
2018-11-28,33.709999,35.209999,33.709999,34.750000,34.509857,89100
2018-11-29,34.750000,36.459999,34.750000,35.950001,35.701572,110700
2018-11-30,35.959999,36.639999,35.169998,36.400002,36.148460,177500
2018-12-03,36.939999,37.419998,35.700001,37.279999,37.022377,58500
2018-12-04,37.290001,37.930000,35.520000,35.630001,35.383778,83000
2018-12-06,34.759998,35.380001,34.279999,35.130001,34.887234,75300
2018-12-07,35.119999,36.060001,34.730000,34.919998,34.678684,100600
2018-12-10,34.730000,36.060001,34.099998,34.549999,34.311241,71500
2018-12-11,35.099998,35.700001,34.049999,34.860001,34.619102,62700
2018-12-12,35.310001,37.509998,34.880001,36.119999,35.870392,57000
2018-12-13,36.299999,36.320000,34.900002,36.130001,35.880325,82800
2018-12-14,35.950001,36.590000,34.959999,35.180000,34.936890,42900
2018-12-17,35.200001,35.740002,34.759998,34.970001,34.728344,90300
2018-12-18,35.119999,35.770000,34.730000,35.040001,34.797859,62100
2018-12-19,35.389999,35.470001,34.500000,34.779999,34.539654,83400
2018-12-20,34.610001,35.230000,34.349998,34.860001,34.619102,91600
2018-12-21,34.799999,35.130001,33.970001,34.169998,33.933872,139500
2018-12-24,34.009998,34.799999,33.560001,33.560001,33.328087,53700
2018-12-26,33.959999,35.150002,33.410000,35.110001,34.867374,76600
2018-12-27,34.500000,35.029999,33.529999,35.020000,34.777992,106800
2018-12-28,35.029999,35.660000,34.820000,35.049999,34.827679,61900
2018-12-31,35.279999,36.119999,34.650002,35.119999,34.897232,134000
2019-01-02,34.619999,36.169998,33.980000,35.759998,35.533173,117200
2019-01-03,35.410000,35.650002,34.520000,34.830002,34.609077,99500
2019-01-04,35.380001,36.369999,34.799999,35.779999,35.553047,69200
2019-01-07,36.049999,36.310001,35.500000,35.810001,35.582859,50700
2019-01-08,36.130001,37.240002,35.849998,36.200001,35.970383,56400
2019-01-09,36.509998,36.919998,36.130001,36.470001,36.238670,34700
2019-01-10,36.570000,37.980000,36.090000,36.560001,36.328106,86200
2019-01-11,36.389999,36.740002,36.169998,36.389999,36.159176,46600
2019-01-14,36.290001,36.290001,35.779999,36.099998,35.871017,42700
2019-01-15,36.110001,36.509998,35.759998,36.150002,35.920704,36600
2019-01-16,36.099998,36.820000,35.980000,36.310001,36.079689,54500
2019-01-17,36.099998,36.549999,36.099998,36.299999,36.069748,55100
2019-01-18,36.330002,37.950001,36.299999,37.410000,37.172707,72800
2019-01-22,37.110001,37.169998,35.860001,36.169998,35.940575,73900
2019-01-23,36.259998,36.389999,35.060001,35.310001,35.086029,67600
2019-01-24,35.169998,35.560001,35.049999,35.529999,35.304634,42300
2019-01-25,35.740002,36.189999,35.740002,36.150002,35.920704,58500
2019-01-28,35.860001,35.950001,34.560001,34.770000,34.549454,58200
2019-01-29,35.000000,35.200001,34.549999,34.580002,34.360661,50300
2019-01-30,34.779999,35.150002,34.360001,34.669998,34.450085,98400
2019-01-31,34.669998,34.919998,34.419998,34.520000,34.301041,82300
2019-02-01,34.549999,35.090000,34.439999,35.049999,34.827679,77100
2019-02-04,35.040001,36.160000,35.009998,36.119999,35.890892,62900
2019-02-05,36.130001,36.900002,36.090000,36.599998,36.367840,41400
2019-02-06,36.599998,37.029999,36.189999,36.590000,36.357910,47600
2019-02-07,36.369999,36.369999,34.560001,35.169998,34.946915,49100
2019-02-08,34.860001,35.720001,34.490002,34.630001,34.410343,43300
2019-02-11,34.639999,34.820000,34.299999,34.439999,34.221546,53300
2019-02-12,34.680000,34.990002,34.299999,34.540001,34.320915,63500
2019-02-13,34.360001,34.840000,34.299999,34.299999,34.082436,46000
2019-02-14,34.290001,34.599998,34.029999,34.040001,33.824085,50500
2019-02-15,34.299999,35.189999,33.840000,35.130001,34.907169,171100
2019-02-19,35.029999,36.410000,34.900002,36.020000,35.791527,120200
2019-02-20,36.009998,36.369999,35.290001,35.310001,35.086029,68700
2019-02-21,35.200001,35.480000,34.799999,35.430000,35.205269,146600
2019-02-22,41.000000,49.720001,41.000000,48.720001,48.410976,1048200
2019-02-25,48.360001,49.900002,46.900002,48.080002,47.775032,348500
2019-02-26,48.000000,49.490002,47.459999,48.230000,47.924080,236900
2019-02-27,46.770000,48.380001,46.310001,47.220001,46.920486,118300
2019-02-28,47.000000,47.560001,46.610001,46.980000,46.682003,75300
2019-03-01,47.349998,47.910000,47.090000,47.279999,46.980099,75700
2019-03-04,47.299999,47.500000,46.049999,46.299999,46.006321,102100
2019-03-05,46.200001,47.570000,46.099998,47.529999,47.228519,92900
2019-03-06,47.240002,47.349998,46.049999,46.259998,45.966572,50700
2019-03-07,46.250000,46.250000,45.200001,45.470001,45.181587,42800
2019-03-08,45.200001,45.619999,44.560001,45.029999,44.744373,42200
2019-03-11,45.189999,46.599998,45.040001,46.020000,45.728096,64900
2019-03-12,46.009998,46.450001,45.360001,45.459999,45.171642,80600
2019-03-13,45.639999,45.700001,45.250000,45.349998,45.062344,48800
2019-03-14,45.299999,45.590000,44.619999,44.869999,44.585388,52800
2019-03-15,44.740002,45.360001,43.880001,44.259998,43.979259,174700
2019-03-18,44.180000,45.270000,44.000000,45.169998,44.883484,50500
2019-03-19,45.400002,48.529999,45.400002,48.180000,47.874397,212100
2019-03-20,47.930000,52.040001,47.630001,50.110001,49.792152,350200
2019-03-21,49.970001,51.450001,49.619999,50.509998,50.189613,114600
2019-03-22,50.209999,50.619999,47.759998,48.009998,47.705471,108300
2019-03-25,47.820000,48.529999,46.959999,47.900002,47.596172,89400
2019-03-26,48.220001,49.529999,47.639999,47.939999,47.635918,103400
2019-03-27,48.090000,48.740002,45.549999,47.410000,47.109280,100400
2019-03-28,47.450001,50.040001,47.389999,49.950001,49.654118,172300
2019-03-29,51.009998,51.180000,48.990002,49.639999,49.345951,120400
2019-04-01,50.529999,51.200001,49.830002,50.619999,50.320145,131600
2019-04-02,50.950001,50.990002,49.740002,50.799999,50.499081,79900
2019-04-03,55.910000,61.470001,55.000000,58.950001,58.600803,641800
2019-04-04,59.310001,59.770000,56.340000,59.360001,59.008377,271800
2019-04-05,59.849998,62.060001,59.060001,62.000000,61.632736,294200
2019-04-08,63.389999,65.169998,62.459999,63.990002,63.610947,312500
2019-04-09,64.000000,64.620003,62.869999,63.759998,63.382309,206200
2019-04-10,64.400002,66.089996,64.000000,65.150002,64.764076,233400
2019-04-11,65.139999,66.769997,64.720001,66.709999,66.314835,235300
2019-04-12,67.419998,67.629997,64.610001,65.000000,64.614967,310800
2019-04-15,69.239998,69.900002,68.639999,69.029999,68.621094,1130200
2019-04-16,68.750000,70.669998,67.660004,68.739998,68.332809,742900
2019-04-17,69.019997,69.589996,67.150002,68.150002,67.746307,2991800
2019-04-18,66.760002,67.599998,65.010002,66.070000,65.678627,499400
2019-04-22,65.809998,68.800003,65.760002,67.889999,67.487846,250500
2019-04-23,68.419998,69.300003,66.800003,67.820000,67.418259,283600
2019-04-24,67.820000,68.239998,66.330002,67.040001,66.642883,398200
2019-04-25,67.040001,67.589996,65.989998,67.089996,66.692581,305000
2019-04-26,67.019997,67.959999,60.299999,64.040001,63.660652,459500
2019-04-29,64.449997,68.839996,64.230003,68.389999,67.984879,449000
2019-04-30,68.449997,69.760002,68.190002,69.300003,68.889496,248600
2019-05-01,69.419998,71.379997,68.019997,69.430000,69.018723,311300
2019-05-02,69.070000,70.879997,67.660004,68.260002,67.855659,282800
2019-05-03,70.629997,70.779999,68.330002,68.809998,68.402390,312600
2019-05-06,67.559998,68.599998,65.510002,68.470001,68.064415,242900
2019-05-07,67.430000,68.440002,65.239998,66.930000,66.533539,510400
2019-05-08,66.209999,67.379997,65.629997,66.620003,66.225372,144800
2019-05-09,66.290001,70.019997,65.269997,69.059998,68.650917,558300
2019-05-10,69.059998,69.059998,66.430000,68.099998,67.696594,235800
2019-05-13,68.900002,70.620003,66.790001,67.250000,66.851631,411100
2019-05-14,67.300003,69.629997,67.300003,69.370003,68.959084,219000
2019-05-15,68.910004,72.339996,68.900002,71.980003,71.553627,416100
2019-05-16,72.099998,73.629997,71.669998,73.570000,73.134201,253900
2019-05-17,73.150002,73.830002,71.160004,72.010002,71.583450,361300
2019-05-20,72.139999,72.360001,69.160004,69.339996,68.929253,268800
2019-05-21,70.000000,72.239998,70.000000,71.610001,71.185814,417800
2019-05-22,71.500000,72.339996,68.309998,68.739998,68.332809,216900
2019-05-23,67.500000,67.680000,64.959999,66.180000,65.787979,529100
2019-05-24,66.330002,67.419998,65.430000,66.910004,66.513657,221900
2019-05-28,67.410004,69.080002,66.720001,68.320000,67.915298,224900
2019-05-29,67.610001,68.559998,66.739998,68.459999,68.054466,298900
2019-05-30,68.800003,69.830002,68.279999,69.209999,68.800026,372000
2019-05-31,68.489998,69.309998,66.589996,67.639999,67.239326,314500
2019-06-03,68.150002,72.269997,68.000000,71.250000,70.827950,369500
2019-06-04,72.250000,74.220001,71.830002,73.889999,73.452301,622600
2019-06-05,74.300003,76.680000,73.529999,75.760002,75.311226,577000
2019-06-06,75.709999,76.169998,70.349998,70.440002,70.022743,582300
2019-06-07,71.040001,71.660004,68.550003,69.870003,69.456116,821700
2019-06-10,70.410004,71.900002,70.050003,70.110001,69.694702,366300
2019-06-11,70.110001,71.250000,67.639999,68.279999,67.875534,416300
2019-06-12,67.879997,67.879997,64.809998,64.949997,64.565254,403700
2019-06-13,65.440002,66.089996,61.230000,63.330002,62.954861,582100
2019-06-14,63.980000,64.309998,60.680000,61.110001,60.748009,460300
2019-06-17,61.200001,63.040001,60.820000,62.200001,61.831551,240000
2019-06-18,62.500000,63.889999,61.970001,62.279999,61.911076,236100
2019-06-19,62.000000,62.490002,61.230000,61.880001,61.513447,222500
2019-06-20,62.700001,64.500000,59.400002,64.010002,63.630836,497200
2019-06-21,63.580002,64.820000,62.549999,62.980000,62.606930,424300
2019-06-24,62.950001,63.119999,61.209999,62.590000,62.219242,207500
2019-06-25,62.410000,62.410000,59.330002,60.070000,59.714172,251700
2019-06-26,60.799999,63.150002,60.330002,61.840000,61.473682,238600
2019-06-27,62.090000,63.099998,61.290001,62.970001,62.617245,211700
2019-06-28,63.110001,64.220001,62.599998,63.349998,62.995110,312400
2019-07-01,64.290001,65.820000,62.860001,63.669998,63.313320,188500
2019-07-02,63.509998,63.509998,61.790001,62.200001,61.851555,230400
2019-07-03,62.380001,62.380001,60.299999,60.580002,60.240635,153900
2019-07-05,59.959999,60.939999,59.529999,60.119999,59.783207,179700
2019-07-08,59.930000,61.000000,59.340000,60.270000,59.932369,176500
2019-07-09,59.880001,60.070000,57.740002,59.639999,59.305893,277000
2019-07-10,61.099998,64.519997,61.000000,64.040001,63.681248,401200
2019-07-11,63.990002,65.639999,62.689999,65.400002,65.033630,333300
2019-07-12,65.419998,66.760002,64.489998,64.959999,64.596092,317400
2019-07-15,65.099998,65.099998,62.150002,63.139999,62.786289,284700
2019-07-16,62.849998,64.110001,62.680000,63.380001,63.024944,241100
2019-07-17,63.450001,63.450001,62.040001,62.209999,61.861500,269500
2019-07-18,62.160000,62.459999,60.750000,62.180000,61.831669,250300
2019-07-19,62.189999,62.189999,60.389999,60.450001,60.111359,249700
2019-07-22,60.959999,63.450001,60.939999,63.000000,62.647076,251400
2019-07-23,63.029999,65.040001,62.410000,64.599998,64.238106,307500
2019-07-24,64.129997,64.470001,60.349998,61.860001,61.513462,324200
2019-07-25,62.049999,62.840000,59.720001,60.099998,59.763317,264700
2019-07-26,57.619999,60.139999,49.320000,51.480000,51.191608,2094400
2019-07-29,51.799999,52.970001,50.500000,51.730000,51.440208,641500
2019-07-30,51.099998,53.259998,51.099998,52.930000,52.633488,350200
2019-07-31,52.959999,54.150002,52.230000,52.240002,51.947353,336100
2019-08-01,51.930000,52.540001,49.139999,49.759998,49.481243,343400
2019-08-02,49.799999,49.889999,48.130001,48.610001,48.337688,491000
2019-08-05,47.970001,48.599998,46.369999,47.910000,47.641609,270300
2019-08-06,47.939999,48.470001,46.110001,46.820000,46.557713,564100
2019-08-07,46.020000,47.180000,45.660000,46.080002,45.821861,322100
2019-08-08,46.310001,47.650002,45.830002,47.209999,46.945526,551500
2019-08-09,47.259998,47.610001,46.310001,46.500000,46.239510,298000
2019-08-12,46.400002,46.869999,45.340000,45.889999,45.632923,376400
2019-08-13,45.849998,47.810001,45.240002,47.320000,47.054913,234800
2019-08-14,46.349998,46.349998,43.849998,44.369999,44.121441,275200
2019-08-15,44.150002,44.230000,42.849998,44.070000,43.823120,235500
2019-08-16,44.270000,45.500000,44.230000,45.380001,45.125782,231400
