Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,54.720001,57.599998,42.240002,47.040001,47.040001,151000
2018-01-19,49.535999,49.728001,42.624001,44.160000,44.160000,53900
2018-01-22,46.080002,46.080002,40.320000,45.119999,45.119999,41300
2018-01-23,46.080002,51.840000,45.119999,49.919998,49.919998,107600
2018-01-24,51.840000,51.840000,46.464001,47.040001,47.040001,45900
2018-01-25,48.000000,48.576000,44.352001,45.695999,45.695999,32100
2018-01-26,48.000000,48.959999,45.312000,45.695999,45.695999,35500
2018-01-29,48.000000,51.264000,45.695999,49.344002,49.344002,62400
2018-01-30,51.840000,51.840000,47.231998,48.383999,48.383999,33500
2018-01-31,48.959999,54.720001,47.616001,53.952000,53.952000,75800
2018-02-01,56.256001,75.648003,55.680000,69.311996,69.311996,297500
2018-02-02,72.384003,120.959999,72.384003,95.040001,95.040001,610100
2018-02-05,86.400002,103.680000,74.879997,82.559998,82.559998,220600
2018-02-06,69.120003,84.480003,63.360001,70.848000,70.848000,107200
2018-02-07,73.919998,87.360001,73.919998,78.720001,78.720001,117500
2018-02-08,85.823997,91.968002,81.599998,84.863998,84.863998,83000
2018-02-09,91.199997,93.695999,77.760002,82.944000,82.944000,85600
2018-02-12,82.944000,84.480003,76.800003,78.720001,78.720001,36300
2018-02-13,78.720001,78.720001,71.040001,74.496002,74.496002,39200
2018-02-14,75.839996,82.559998,73.152000,76.608002,76.608002,39300
2018-02-15,78.720001,78.720001,73.919998,75.648003,75.648003,29300
2018-02-16,76.800003,76.800003,73.344002,76.800003,76.800003,23400
2018-02-20,78.720001,82.367996,75.839996,79.103996,79.103996,32600
2018-02-21,81.024002,96.959999,80.639999,95.807999,95.807999,149400
2018-02-22,99.839996,114.239998,97.919998,102.143997,102.143997,196000
2018-02-23,105.599998,105.599998,92.543999,96.959999,96.959999,84800
2018-02-26,101.760002,113.087997,97.919998,109.440002,109.440002,131600
2018-02-27,123.839996,153.600006,121.536003,144.000000,144.000000,302100
2018-02-28,151.488007,169.919998,115.199997,140.160004,140.160004,286200
2018-03-01,154.559998,155.328003,130.751999,146.304001,146.304001,98100
2018-03-02,137.472000,149.184006,131.520004,140.735992,140.735992,77100
2018-03-05,134.399994,142.464005,130.559998,138.240005,138.240005,55600
2018-03-06,135.552002,138.240005,126.912003,133.056000,133.056000,65300
2018-03-07,126.720001,128.447998,120.000000,121.919998,121.919998,49300
2018-03-08,119.040001,119.040001,105.792000,111.360001,111.360001,101400
2018-03-09,126.720001,134.016006,122.879997,126.720001,126.720001,86600
2018-03-12,132.479996,134.016006,127.680000,133.440002,133.440002,52500
2018-03-13,134.399994,134.399994,129.792007,132.479996,132.479996,26300
2018-03-14,134.207993,134.207993,120.000000,130.559998,130.559998,37000
2018-03-15,129.600006,130.559998,121.919998,130.559998,130.559998,28800
2018-03-16,127.872002,142.080002,126.720001,135.744003,135.744003,56900
2018-03-19,143.039993,160.320007,139.199997,157.440002,157.440002,146100
2018-03-20,157.440002,163.199997,146.880005,157.632004,157.632004,89700
2018-03-21,149.759995,157.056000,149.759995,154.367996,154.367996,30500
2018-03-22,157.440002,159.360001,153.600006,156.095993,156.095993,30500
2018-03-23,157.440002,157.440002,151.679993,153.024002,153.024002,22500
2018-03-26,170.880005,188.160004,165.503998,176.639999,176.639999,137100
2018-03-27,180.095993,180.095993,158.975998,168.768005,168.768005,53700
2018-03-28,166.848007,167.039993,134.591995,159.360001,159.360001,74900
2018-03-29,159.360001,161.279999,149.759995,159.360001,159.360001,40800
2018-04-02,161.472000,172.800003,153.792007,162.240005,162.240005,72400
2018-04-03,140.160004,153.600006,120.959999,124.031998,124.031998,118400
2018-04-04,101.375999,122.879997,99.839996,109.248001,109.248001,106000
2018-04-05,119.040001,123.264000,113.279999,121.919998,121.919998,67800
2018-04-06,119.424004,119.615997,113.279999,116.351997,116.351997,41400
2018-04-09,115.199997,116.160004,102.335999,105.407997,105.407997,50700
2018-04-10,101.952003,111.360001,87.360001,107.519997,107.519997,67500
2018-04-11,100.800003,108.480003,100.031998,100.608002,100.608002,29100
